indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/2/24,2264.29,2246.72,2194.16,2246.72,2214.51,8921593900,79599146389,-49.78,-0.02198
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/2/25,2214.51,2216.51,2150.1,2225.21,2157.91,9323755100,88306571728,-56.6,-0.02556
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/2/26,2157.91,2147.74,2137.08,2164.7,2163.41,7799329700,68640581126,5.5,0.00255
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/2/27,2163.41,2170.81,2150.14,2180.06,2154.11,9010429600,81587999653,-9.3,-0.0043
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/2/28,2154.11,2149.45,2133.55,2180.47,2178.97,7666805700,70216798972,24.86,0.01154
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/3,2178.97,2173.91,2167.91,2194.22,2190.37,8207231400,69408739897,11.4,0.00523
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/4,2190.37,2183.86,2161.59,2188.6,2184.27,7306925000,64691438035,-6.1,-0.00278
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/5,2184.27,2187.35,2159.6,2189.09,2163.98,6133201500,55669679402,-20.29,-0.00929
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/6,2163.98,2159.4,2136.45,2181.43,2173.63,6909376700,61495023657,9.65,0.00446
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/7,2173.63,2170.04,2161.44,2189.39,2168.36,6426517700,58693177974,-5.27,-0.00242
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/10,2168.36,2149.68,2095.07,2149.68,2097.79,7141640700,63086412572,-70.57,-0.03255
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/11,2097.79,2092.61,2088.73,2118.79,2108.66,5762124300,53075782462,10.87,0.00518
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/12,2108.66,2102.8,2090.76,2130.59,2114.13,7006974700,60115239174,5.47,0.00259
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/13,2114.13,2119.55,2115.99,2149.44,2140.33,6922602800,59163094375,26.2,0.01239
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/14,2140.33,2129.87,2109.58,2140.38,2122.84,5861773700,49805247510,-17.49,-0.00817
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/17,2122.84,2132.79,2118.95,2143.2,2143.04,5240944500,47571288733,20.2,0.00952
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/18,2143.04,2146.12,2134.92,2152.46,2138.13,5535413200,54188441365,-4.91,-0.00229
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/19,2138.13,2131.28,2101.28,2131.28,2120.87,5930390500,55283943974,-17.26,-0.00807
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/20,2120.87,2116.19,2086.5,2134.79,2086.97,6763128500,58951601970,-33.9,-0.01598
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/21,2086.97,2079.87,2077.76,2163.23,2158.8,10402480700,83560511769,71.83,0.03442
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/24,2158.8,2161.9,2150.87,2186.73,2176.55,10449198400,81203913733,17.75,0.00822
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/25,2176.55,2170.78,2164.67,2191.49,2174.44,8687751000,67548473561,-2.11,-0.00097
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/26,2174.44,2181.23,2165.22,2186.08,2171.05,5827617600,50116023097,-3.39,-0.00156
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/27,2171.05,2168.34,2146.92,2186.89,2155.71,7127513200,62175860350,-15.34,-0.00707
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/28,2155.71,2154.51,2144.58,2172.67,2151.97,7008607300,60123341093,-3.74,-0.00173
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/3/31,2151.97,2156.05,2134.42,2165.25,2146.31,5545748800,48105020054,-5.66,-0.00263
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/1,2146.31,2143.72,2141.15,2170.1,2163.12,4886640300,43659064291,16.81,0.00783
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/2,2163.12,2166.07,2164.01,2182.68,2180.73,6503925700,56777151867,17.61,0.00814
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/3,2180.73,2188.64,2160.75,2196.14,2165.01,7153603200,57708859685,-15.72,-0.00721
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/4,2165.01,2157.98,2155.28,2186.15,2185.47,4794588800,43912624261,20.46,0.00945
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/8,2185.47,2179.92,2178.91,2243.97,2237.32,9721911700,85692893370,51.85,0.02372
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/9,2237.32,2239.79,2228.99,2246.79,2238.62,6635726800,61178630422,1.3,0.00058
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/10,2238.62,2241.45,2229.51,2290.74,2273.76,11454540500,1.02E+11,35.14,0.0157
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/11,2273.76,2269.57,2261.13,2281.11,2270.67,9061589700,86154853765,-3.09,-0.00136
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/14,2270.67,2267.94,2255.46,2275.83,2268.61,6226499800,60254151500,-2.06,-0.00091
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/15,2268.61,2261.41,2225.69,2261.47,2229.46,6821813000,62599115638,-39.15,-0.01726
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/16,2229.46,2223.47,2221.15,2245.32,2232.53,5167801000,47770218198,3.07,0.00138
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/17,2232.53,2238.78,2221.95,2241.62,2224.8,4833362800,45096433749,-7.73,-0.00346
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/18,2224.8,2215.88,2203.05,2228.77,2224.48,5075799500,45709617096,-0.32,-0.00014
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/21,2224.48,2209.94,2186.75,2231.71,2187.25,5627828000,51856112765,-37.23,-0.01674
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/22,2187.25,2184.02,2165.08,2196.85,2196.8,5709469400,52351993061,9.55,0.00437
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/23,2196.8,2191.23,2187.39,2205.59,2194.67,4776353100,45191150830,-2.13,-0.00097
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/24,2194.67,2192.77,2186.76,2209.45,2190.47,4505891100,41927012945,-4.2,-0.00191
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/25,2190.47,2195.82,2167.64,2201.71,2167.83,6024538300,52092022381,-22.64,-0.01034
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/28,2167.83,2165.77,2132.7,2171.39,2134.97,6048518700,49998809829,-32.86,-0.01516
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/29,2134.97,2134.41,2131.78,2159.38,2158.47,4820493100,41550353157,23.5,0.01101
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/4/30,2158.47,2158.76,2153.12,2164.18,2158.66,4533462400,39493022295,0.19,9.00E-05
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/5,2158.66,2152.59,2131.23,2161.7,2156.47,4934407300,41470449799,-2.19,-0.00101
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/6,2156.47,2151.39,2150.11,2173.62,2157.33,4808651900,41486451628,0.86,0.0004
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/7,2157.33,2151.47,2136.99,2153.72,2137.32,4460747000,37751019661,-20.01,-0.00928
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/8,2137.32,2132.04,2128.32,2168.21,2135.5,4833245200,40729772017,-1.82,-0.00085
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/9,2135.5,2138.84,2120.6,2141.56,2133.91,4918113500,40242745273,-1.59,-0.00074
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/12,2133.91,2150.31,2139.48,2184.33,2180.05,8347256000,66275508636,46.14,0.02162
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/13,2180.05,2180.06,2167.77,2185.05,2174.85,6491251800,50241276089,-5.2,-0.00239
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/14,2174.85,2175.09,2169,2184.22,2172.37,4851420600,39214123931,-2.48,-0.00114
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/15,2172.37,2169.28,2142.34,2171.45,2144.08,4673403200,38938529216,-28.29,-0.01302
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/16,2144.08,2143.93,2132.19,2150.5,2145.95,4225319700,34987586802,1.87,0.00087
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/19,2145.95,2139.36,2105.71,2139.36,2115.14,4289360700,37135950607,-30.81,-0.01436
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/20,2115.14,2124.71,2110.72,2131.57,2115.77,3729968300,31576339037,0.63,0.0003
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/21,2115.77,2106.76,2096.51,2136.1,2135.91,3894604200,32246807970,20.14,0.00952
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/22,2135.91,2134.09,2128.86,2160.91,2130.87,4625273600,39227549718,-5.04,-0.00236
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/23,2130.87,2130.77,2128.66,2148.58,2148.41,3762310500,32420020159,17.54,0.00823
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/26,2148.41,2161.89,2147.45,2165.42,2155.98,3955065600,37788482728,7.57,0.00352
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/27,2155.98,2154.4,2145.75,2160.03,2147.28,3589717100,32374256462,-8.7,-0.00404
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/28,2147.28,2147.47,2142.01,2171.17,2169.35,5005626000,45627619375,22.07,0.01028
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/29,2169.35,2171.26,2154.93,2178.09,2155.16,4489155600,41076912680,-14.19,-0.00654
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/5/30,2155.16,2156.38,2146.22,2166.91,2156.46,4392386300,39769199791,1.3,0.0006
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/3,2156.46,2157.64,2149.29,2169,2149.92,4198295400,37906226058,-6.54,-0.00303
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/4,2149.92,2149.41,2117.31,2149.45,2128.27,4181724900,35607022812,-21.65,-0.01007
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/5,2128.27,2126.61,2123.52,2150.93,2150.6,3647742400,33050774675,22.33,0.01049
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/6,2150.6,2149.21,2123.98,2149.78,2134.72,3573805800,32415599488,-15.88,-0.00738
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/9,2134.72,2128.23,2126.67,2153.9,2134.28,3931106000,35326732064,-0.44,-0.00021
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/10,2134.28,2138.67,2132.45,2161.53,2161.27,5050790200,44416141206,26.99,0.01265
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/11,2161.27,2156.15,2152.08,2163.61,2160.77,4256371800,37311080748,-0.5,-0.00023
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/12,2160.77,2156.76,2148.41,2160.99,2153.41,4302584300,37252041741,-7.36,-0.00341
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/13,2153.41,2150.99,2150.57,2183.65,2176.24,5925287600,51765511450,22.83,0.0106
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/16,2176.24,2176.44,2174.28,2196.34,2191.86,6329687500,56904298384,15.62,0.00718
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/17,2191.86,2185.68,2168.45,2185.68,2169.67,4993366500,46244977817,-22.19,-0.01012
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/18,2169.67,2169.25,2158.5,2172.55,2160.24,4946389700,42538095511,-9.43,-0.00435
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/19,2160.24,2161.43,2119.5,2166.41,2126.91,5316264500,46029744918,-33.33,-0.01543
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/20,2126.91,2124.96,2120.81,2137.03,2136.73,4239371900,35425712925,9.82,0.00462
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/23,2136.73,2137.93,2132.45,2147.23,2134.11,4117925800,37112428752,-2.62,-0.00123
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/24,2134.11,2131.69,2130.29,2145.21,2144.82,4016435600,38778505304,10.71,0.00502
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/25,2144.82,2141.73,2126.03,2141.73,2133.37,3766610000,33809315524,-11.45,-0.00534
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/26,2133.37,2135.16,2134.89,2151.11,2149.08,4435116600,40601836632,15.71,0.00736
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/27,2149.08,2146.37,2138.93,2159.53,2150.26,5272289600,45525673947,1.18,0.00055
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/6/30,2150.26,2152.31,2152.31,2168.22,2165.12,5430418800,50277570814,14.86,0.00691
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/1,2165.12,2169.2,2157.13,2171.15,2164.56,5332310000,49936284309,-0.56,-0.00026
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/2,2164.56,2164,2155.61,2171.51,2170.87,5968550100,53273658927,6.31,0.00292
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/3,2170.87,2169,2164.84,2184.96,2180.19,6369069000,56024939299,9.32,0.00429
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/4,2180.19,2180.45,2174.07,2183.8,2178.7,5285110600,47990033413,-1.49,-0.00068
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/7,2178.7,2178.55,2171.08,2186.2,2176.29,5024233400,47663876919,-2.41,-0.00111
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/8,2176.29,2174.83,2163.36,2180.78,2180.47,5074359900,46017266874,4.18,0.00192
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/9,2180.47,2178.14,2148.26,2178.51,2148.71,6202204600,58980248398,-31.76,-0.01457
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/10,2148.71,2146.6,2139.52,2151.77,2142.85,5573249700,50931668887,-5.86,-0.00273
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/11,2142.85,2136.32,2134.8,2154.74,2148.01,6137427400,51551825645,5.16,0.00241
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/14,2148.01,2149.54,2145.28,2171.9,2171.76,6615886300,60467088864,23.75,0.01106
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/15,2171.76,2170.09,2165.21,2176.27,2174.98,7181569400,64304875149,3.22,0.00148
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/16,2174.98,2172.82,2166.77,2183.25,2170.87,8156023000,61126054498,-4.11,-0.00189
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/17,2170.87,2166.83,2147.08,2166.93,2157.07,5945356800,46354646289,-13.8,-0.00636
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/18,2157.07,2147.66,2145.45,2176.33,2164.14,6547329500,53758919136,7.07,0.00328
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/21,2164.14,2164.22,2158.96,2171.94,2166.3,5417226000,47731629577,2.16,0.001
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/22,2166.3,2162.44,2162.24,2197.59,2192.7,7854258300,66806114430,26.4,0.01219
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/23,2192.7,2191.39,2190.56,2210.28,2197.83,8421387200,69177998063,5.13,0.00234
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/24,2197.83,2199.83,2199.83,2239.82,2237.01,11943553400,99964367602,39.18,0.01783
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/25,2237.01,2243.07,2239.07,2260.89,2260.45,9897283800,81994560081,23.44,0.01048
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/28,2260.45,2272.38,2272.38,2331.47,2323.9,17986933300,1.45E+11,63.45,0.02807
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/29,2323.9,2326.04,2316.22,2342.77,2331.37,13426964100,1.12E+11,7.47,0.00321
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/30,2331.37,2324.69,2316.06,2339.04,2322.01,12302283200,1.03E+11,-9.36,-0.00401
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/7/31,2322.01,2321.97,2316.59,2350.55,2350.25,11098776900,93135566963,28.24,0.01216
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/1,2350.25,2341.23,2328.97,2371.5,2329.4,12631739000,1.06E+11,-20.85,-0.00887
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/4,2329.4,2336.63,2332.14,2375.62,2375.62,11671375400,1.01E+11,46.22,0.01984
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/5,2375.62,2376.8,2353.8,2380.77,2369.35,11186178900,97906971246,-6.27,-0.00264
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/6,2369.35,2358.21,2334.33,2371.67,2363.22,11634182900,96681298733,-6.13,-0.00259
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/7,2363.22,2363.61,2326.27,2369.2,2327.46,11672921000,94254453994,-35.76,-0.01513
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/8,2327.46,2329.18,2319.29,2339.27,2331.13,8673969400,72605666133,3.67,0.00158
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/11,2331.13,2338.01,2337.01,2367,2365.35,9160117100,82973900360,34.22,0.01468
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/12,2365.35,2361.17,2344.72,2361.17,2357.05,9182260800,82973769642,-8.3,-0.00351
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/13,2357.05,2358.46,2335.69,2370.51,2358.9,11044778900,94185266458,1.85,0.00078
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/14,2358.9,2357.2,2334.08,2363.18,2335.95,9796949300,84251435869,-22.95,-0.00973
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/15,2335.95,2337.99,2333.12,2366.9,2360.64,9359254600,81888217001,24.69,0.01057
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/18,2360.64,2366.27,2361.2,2379.8,2374.56,10450955400,90148909855,13.92,0.0059
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/19,2374.56,2378.89,2358.97,2379.47,2374.77,11585002000,1.03E+11,0.21,9.00E-05
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/20,2374.77,2371.65,2360.84,2375.48,2366.14,10128808800,91374802730,-8.63,-0.00363
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/21,2366.14,2365.73,2333.3,2367.46,2354.24,10069021100,92192063269,-11.9,-0.00503
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/22,2354.24,2352.32,2350.99,2368.46,2365.36,8982393800,85642463757,11.12,0.00472
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/25,2365.36,2367.02,2338.46,2367.61,2342.86,9737371700,85182493960,-22.5,-0.00951
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/26,2342.86,2339.6,2317.18,2350.39,2324.09,9384422200,83135033150,-18.77,-0.00801
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/27,2324.09,2323.79,2322.89,2336.74,2327.6,6767622100,62448675179,3.51,0.00151
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/28,2327.6,2328.06,2309.64,2336.36,2311.28,7049065500,66195966855,-16.32,-0.00701
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/8/29,2311.28,2317.3,2313.26,2338.77,2338.29,6321142300,58359967752,27.01,0.01169
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/1,2338.29,2340.93,2338.53,2355.55,2355.32,7732087000,73362240553,17.03,0.00728
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/2,2355.32,2359.86,2349.95,2387.66,2386.46,11443673300,1.07E+11,31.14,0.01322
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/3,2386.46,2389.69,2389.68,2414.26,2408.84,12973420400,1.24E+11,22.38,0.00938
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/4,2408.84,2411.93,2404.08,2427.3,2426.22,11127229800,1.08E+11,17.38,0.00722
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/5,2426.22,2433.17,2427.99,2450.63,2449.26,13355176400,1.23E+11,23.04,0.0095
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/9,2449.26,2452.23,2437.08,2454.89,2445.22,11819434400,1.08E+11,-4.04,-0.00165
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/10,2445.22,2435.59,2422.65,2437.08,2432.43,10917551700,97472682969,-12.79,-0.00523
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/11,2432.43,2430.68,2417.27,2461.47,2423.45,13298258300,1.27E+11,-8.98,-0.00369
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/12,2423.45,2418.75,2412.62,2438.36,2438.36,10916017000,96625765409,14.91,0.00615
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/15,2438.36,2433,2418.96,2439.25,2437.19,12224715900,1.13E+11,-1.17,-0.00048
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/16,2437.19,2440.34,2386.98,2442.92,2388.76,18674279100,1.47E+11,-48.43,-0.01987
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/17,2388.76,2395.36,2379.09,2405.37,2401.33,12526902800,98039470145,12.57,0.00526
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/18,2401.33,2396.38,2389.62,2414.95,2408.66,11592637600,92105332013,7.33,0.00305
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/19,2408.66,2409.31,2402.31,2430.15,2425.21,10181357700,88221038707,16.55,0.00687
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/22,2425.21,2419.33,2374.11,2419.33,2378.92,10224087000,88958056522,-46.29,-0.01909
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/23,2378.92,2379.52,2379.52,2402.48,2399.46,8403334100,75463683722,20.54,0.00863
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/24,2399.46,2391.42,2387.07,2443.98,2441.86,14271353000,1.20E+11,42.4,0.01767
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/25,2441.86,2453.42,2429.59,2462.67,2436.97,13866189100,1.20E+11,-4.89,-0.002
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/26,2436.97,2430.81,2420.5,2439.65,2437.2,10029949400,87757377938,0.23,9.00E-05
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/29,2437.2,2443.91,2435.61,2453.67,2447.8,12340172700,1.11E+11,10.6,0.00435
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/9/30,2447.8,2452.17,2444.2,2454.89,2450.99,11580422900,1.02E+11,3.19,0.0013
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/8,2450.99,2460.87,2445.27,2478.38,2478.38,12195360400,1.17E+11,27.39,0.01118
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/9,2478.38,2480.2,2461.11,2488.11,2481.96,13792392000,1.21E+11,3.58,0.00144
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/10,2481.96,2472.1,2457.68,2482.14,2466.79,14763430700,1.22E+11,-15.17,-0.00611
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/13,2466.79,2457.41,2430.55,2460.39,2454.95,13159336200,1.13E+11,-11.84,-0.0048
