indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/14,2454.95,2451.09,2436.34,2467.9,2446.56,12739370500,1.06E+11,-8.39,-0.00342
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/15,2446.56,2444.54,2431.19,2465.5,2463.87,13580188200,1.15E+11,17.31,0.00708
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/16,2463.87,2448.97,2441.82,2480.3,2444.4,15816660300,1.28E+11,-19.47,-0.0079
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/17,2444.4,2443.22,2410.4,2456.11,2441.73,13275998800,1.13E+11,-2.67,-0.00109
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/20,2441.73,2448.45,2441.9,2456.62,2454.71,9143540100,84843604900,12.98,0.00532
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/21,2454.71,2453.41,2432.55,2459.25,2433.39,9624191200,86622201933,-21.32,-0.00869
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/22,2433.39,2434.89,2417.56,2447.47,2418.64,8865619300,82251744245,-14.75,-0.00606
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/23,2418.64,2415.44,2392.53,2424.66,2395.94,10349183900,86045452830,-22.7,-0.00939
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/24,2395.94,2397.85,2385.73,2404.99,2390.71,7497486900,65601225156,-5.23,-0.00218
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/27,2390.71,2377.54,2361.68,2377.54,2368.83,7386244700,65956480803,-21.88,-0.00915
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/28,2368.83,2373.16,2373.16,2416.77,2416.65,10152305500,90529903107,47.82,0.02019
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/29,2416.65,2423.81,2415.7,2461.27,2451.38,15858406200,1.35E+11,34.73,0.01437
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/30,2451.38,2450.36,2443.76,2474.38,2468.93,18962635300,1.39E+11,17.55,0.00716
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/10/31,2468.93,2473.5,2466.5,2512.19,2508.33,23917241200,1.82E+11,39.4,0.01596
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/3,2508.33,2515.82,2502.06,2524.17,2512.55,20580122800,1.51E+11,4.22,0.00168
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/4,2512.55,2511.04,2498.61,2517.46,2513.17,21824700500,1.55E+11,0.62,0.00025
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/5,2513.17,2516.87,2499.23,2519.4,2503.45,19049186200,1.46E+11,-9.72,-0.00387
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/6,2503.45,2505.17,2482.98,2510.99,2506.07,14965111700,1.19E+11,2.62,0.00105
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/7,2506.07,2508.76,2489.42,2541.55,2502.15,20876091100,1.77E+11,-3.92,-0.00156
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/10,2502.15,2529.83,2514.71,2565.73,2565.73,22659973500,1.88E+11,63.58,0.02541
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/11,2565.73,2578.44,2532.57,2602.37,2558.61,32371165600,2.66E+11,-7.12,-0.00278
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/12,2558.61,2545.4,2539.6,2594.32,2594.32,18468626100,1.58E+11,35.71,0.01396
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/13,2594.32,2597.39,2567.46,2607.52,2579.75,21981561500,1.93E+11,-14.57,-0.00562
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/14,2579.75,2569.21,2557.67,2581.93,2581.09,16504996500,1.45E+11,1.34,0.00052
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/17,2581.09,2613.51,2565.94,2614.09,2567.1,15847809500,1.48E+11,-13.99,-0.00542
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/18,2567.1,2565.27,2534.93,2570.21,2541.42,14294135600,1.24E+11,-25.68,-0.01
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/19,2541.42,2538.23,2531.32,2550.5,2537.22,12214697400,1.13E+11,-4.2,-0.00165
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/20,2537.22,2528.78,2522.84,2545.47,2537.1,10614986400,98145538650,-0.12,-5.00E-05
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/21,2537.1,2537.54,2530.03,2585.36,2583.46,15102813900,1.44E+11,46.36,0.01827
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/24,2583.46,2614.16,2602.94,2667.67,2649.26,27983972000,2.65E+11,65.8,0.02547
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/25,2649.26,2650.09,2643.84,2686.06,2685.56,22261169900,2.07E+11,36.3,0.0137
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/26,2685.56,2695.26,2690.31,2723.36,2723.02,24396248500,2.39E+11,37.46,0.01395
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/27,2723.02,2737.03,2718.7,2754.49,2754.49,26546473000,2.61E+11,31.47,0.01156
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/11/28,2754.49,2753.93,2740.37,2809.54,2808.82,37532366200,3.30E+11,54.33,0.01972
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/1,2808.82,2825.61,2808.65,2855.33,2819.81,36548741700,3.39E+11,10.99,0.00391
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/2,2819.81,2807.34,2804.29,2944.51,2923.94,36146532200,3.41E+11,104.13,0.03693
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/3,2923.94,2936.12,2912.25,3028.23,2967.55,46615668500,4.65E+11,43.61,0.01491
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/4,2967.55,2975.4,2968.88,3104.89,3104.35,42681292800,4.34E+11,136.8,0.0461
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/5,3104.35,3143.97,3011.94,3195.8,3124.89,52488126000,5.54E+11,20.54,0.00662
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/8,3124.89,3108.27,3075.7,3270.88,3252.88,48446234400,5.16E+11,127.99,0.04096
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/9,3252.88,3233.1,3074.52,3387.83,3106.91,63287456700,7.02E+11,-145.97,-0.04487
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/10,3106.91,3120.21,3058.19,3229.05,3221.55,42501870800,4.77E+11,114.64,0.0369
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/11,3221.55,3185.16,3158.44,3254.42,3183.01,36709169100,3.93E+11,-38.54,-0.01196
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/12,3183.01,3182.92,3167.93,3239.45,3193.23,30106532500,3.38E+11,10.22,0.00321
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/15,3193.23,3176.83,3143.3,3226.22,3217.23,29019383400,3.27E+11,24,0.00752
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/16,3217.23,3221.36,3207.69,3303.4,3303.4,35812384700,4.26E+11,86.17,0.02678
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/17,3303.4,3325.82,3275.74,3368.19,3360.6,44814077000,5.28E+11,57.2,0.01732
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/18,3360.6,3359.09,3322.23,3393.71,3345.93,35597020700,4.16E+11,-14.67,-0.00437
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/19,3345.93,3345.63,3280.92,3397.18,3383.17,41121159000,4.36E+11,37.24,0.01113
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/22,3383.17,3396.25,3357.66,3455.21,3394.48,54980167100,5.37E+11,11.31,0.00334
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/23,3394.48,3358.8,3316.91,3431.78,3324.92,36973609300,3.77E+11,-69.56,-0.02049
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/24,3324.92,3332.15,3188.5,3340.36,3230.39,31744958700,3.39E+11,-94.53,-0.02843
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/25,3230.39,3254.48,3226.32,3335.78,3335.42,30979954700,3.30E+11,105.03,0.03251
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/26,3335.42,3343.64,3335.01,3453.34,3445.84,38461412400,4.39E+11,110.42,0.03311
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/29,3445.84,3502.18,3405.84,3524.28,3455.46,42501503700,5.05E+11,9.62,0.00279
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/30,3455.46,3450.81,3422.17,3491.83,3457.55,32823387300,3.95E+11,2.09,0.0006
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2014/12/31,3457.55,3462.39,3452.5,3542.34,3533.71,34593476000,4.04E+11,76.16,0.02203
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/5,3533.71,3566.09,3551.51,3669.04,3641.54,45119809800,5.20E+11,107.83,0.03051
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/6,3641.54,3608.43,3587.23,3683.23,3641.06,42096218500,4.99E+11,-0.48,-0.00013
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/7,3641.06,3620.92,3601.7,3671.19,3643.79,32019123200,3.99E+11,2.73,0.00075
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/8,3643.79,3650.07,3552.1,3659.95,3559.26,29500304500,3.56E+11,-84.53,-0.0232
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/9,3559.26,3547.57,3536.4,3689.75,3546.72,34998267200,4.30E+11,-12.54,-0.00352
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/12,3546.72,3531.52,3461.32,3560.53,3513.58,26656717500,3.34E+11,-33.14,-0.00934
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/13,3513.58,3506.45,3494.77,3550.16,3514.04,18715396500,2.51E+11,0.46,0.00013
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/14,3514.04,3522.91,3471.56,3547.24,3502.42,19601251000,2.41E+11,-11.62,-0.00331
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/15,3502.42,3501.72,3482.27,3604.12,3604.12,23781233800,3.03E+11,101.7,0.02904
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/16,3604.12,3616.25,3601.26,3662.16,3635.15,28268161400,3.56E+11,31.03,0.00861
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/19,3635.15,3414.01,3330.98,3497.25,3355.16,32950527500,3.66E+11,-279.99,-0.07702
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/20,3355.16,3336.79,3325.68,3419.2,3396.22,29784323200,3.82E+11,41.06,0.01224
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/21,3396.22,3420.49,3409.43,3557.79,3548.89,33792821000,4.25E+11,152.67,0.04495
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/22,3548.89,3551.05,3520.05,3576.76,3567.61,26885359900,3.45E+11,18.72,0.00527
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/23,3567.61,3582.09,3548.63,3627.81,3571.73,28017217200,3.62E+11,4.12,0.00115
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/26,3571.73,3580.12,3559.38,3611.62,3607.99,23976620300,3.10E+11,36.26,0.01015
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/27,3607.99,3614.04,3510.02,3616.26,3574.93,28766917900,3.58E+11,-33.06,-0.00916
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/28,3574.93,3547.24,3512.39,3583.31,3525.32,21622021400,2.79E+11,-49.61,-0.01388
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/29,3525.32,3474.92,3453.9,3505.58,3481.8,21161886000,2.52E+11,-43.52,-0.01234
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/1/30,3481.8,3496.89,3431.94,3514.22,3434.39,19647915700,2.37E+11,-47.41,-0.01362
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/2,3434.39,3360.19,3347.09,3407.26,3353.96,19518369900,2.25E+11,-80.43,-0.02342
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/3,3353.96,3388.6,3360.72,3441.71,3437.45,19284609600,2.41E+11,83.49,0.02489
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/4,3437.45,3446.14,3399.57,3476.82,3401.77,19130434900,2.44E+11,-35.68,-0.01038
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/5,3401.77,3487.95,3366.86,3487.95,3366.95,25043060900,3.12E+11,-34.82,-0.01024
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/6,3366.95,3352.33,3285.94,3374.05,3312.42,19266418600,2.21E+11,-54.53,-0.0162
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/9,3312.42,3305.73,3298.6,3376.53,3345.92,17235382000,2.21E+11,33.5,0.01011
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/10,3345.92,3345.08,3339.55,3407.18,3406.94,15930908800,1.99E+11,61.02,0.01824
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/11,3406.94,3415.98,3412.14,3445.66,3434.12,14461377200,1.86E+11,27.18,0.00798
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/12,3434.12,3435.36,3405.63,3453.58,3442.87,15608169100,1.91E+11,8.75,0.00255
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/13,3442.87,3458.83,3452.08,3509.51,3469.83,20108997100,2.47E+11,26.96,0.00783
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/16,3469.83,3473.29,3466.61,3504.48,3499.48,16564134300,2.23E+11,29.65,0.00855
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/17,3499.48,3511.54,3511.09,3536.82,3522.32,16532831300,2.14E+11,22.84,0.00653
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/25,3522.32,3529.55,3463.96,3529.55,3478.73,16553935100,2.12E+11,-43.59,-0.01238
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/26,3478.73,3473.71,3456.87,3569.33,3566.3,22932843800,2.80E+11,87.57,0.02517
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/2/27,3566.3,3565.23,3560.46,3594.81,3572.84,22278643800,2.72E+11,6.54,0.00183
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/2,3572.84,3603.45,3566.53,3608.69,3601.27,24817612500,3.25E+11,28.43,0.00796
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/3,3601.27,3579.32,3504.2,3579.32,3507.9,26186648900,3.36E+11,-93.37,-0.02593
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/4,3507.9,3514.67,3497.17,3540.91,3530.82,19966398100,2.57E+11,22.92,0.00653
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/5,3530.82,3513.25,3467.68,3517.08,3496.34,21750880500,2.79E+11,-34.48,-0.00977
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/6,3496.34,3501.18,3472.39,3516.24,3478.52,18151805400,2.33E+11,-17.82,-0.0051
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/9,3478.52,3449.7,3417.49,3546.71,3537.75,23394041100,2.78E+11,59.23,0.01703
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/10,3537.75,3523.64,3511.99,3551.21,3520.61,19426765700,2.45E+11,-17.14,-0.00484
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/11,3520.61,3524.58,3512.22,3568.92,3524.65,18894782500,2.36E+11,4.04,0.00115
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/12,3524.65,3557.69,3536.53,3603.34,3592.84,26566462500,3.22E+11,68.19,0.01935
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/13,3592.84,3604.67,3594.74,3641.39,3617.66,24686476800,2.97E+11,24.82,0.00691
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/16,3617.66,3641.77,3621.12,3705.74,3705.67,27543830700,3.58E+11,88.01,0.02433
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/17,3705.67,3733.96,3716.81,3762.58,3757.12,37162566600,4.55E+11,51.45,0.01388
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/18,3757.12,3769.09,3763.85,3846.06,3846.06,41519001100,4.84E+11,88.94,0.02367
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/19,3846.06,3851.25,3809.71,3859.13,3839.74,39154763000,4.63E+11,-6.32,-0.00164
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/20,3839.74,3852.49,3832.42,3916.86,3892.57,40181755200,5.44E+11,52.83,0.01376
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/23,3892.57,3923.08,3922.21,3972.3,3972.06,39111992200,5.20E+11,79.49,0.02042
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/24,3972.06,3980.07,3883.78,3989.86,3973.05,46858131200,5.91E+11,0.99,0.00025
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/25,3973.05,3961.58,3913.99,3980.72,3940.41,37996885100,5.02E+11,-32.64,-0.00822
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/26,3940.41,3921.75,3892.88,3992,3950,34675631500,4.69E+11,9.59,0.00243
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/27,3950,3957.54,3932.87,3993.03,3971.7,29875606400,3.93E+11,21.7,0.00549
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/30,3971.7,3999.02,3999.02,4101.65,4088.18,42829702000,5.46E+11,116.48,0.02933
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/3/31,4088.18,4138.88,4037.77,4166.02,4051.2,43606563500,5.98E+11,-36.98,-0.00905
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/1,4051.2,4057.5,4046.94,4139.5,4123.9,32951285300,4.67E+11,72.7,0.01795
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/2,4123.9,4149.95,4068.65,4156.84,4124.78,33907048700,4.77E+11,0.88,0.00021
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/3,4124.78,4104.67,4092.38,4170.56,4170.54,32130376600,4.67E+11,45.76,0.01109
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/7,4170.54,4213.89,4197.02,4260.47,4260.04,41536265400,5.65E+11,89.5,0.02146
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/8,4260.04,4277.45,4204.83,4304.78,4295.8,45867671500,6.58E+11,35.76,0.00839
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/9,4295.8,4316.96,4212.61,4332.17,4262.14,43969990200,6.50E+11,-33.66,-0.00784
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/10,4262.14,4249.38,4231.2,4351.69,4344.42,34819017000,5.09E+11,82.28,0.0193
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/13,4344.42,4394.05,4361.59,4432.02,4421.07,43415303600,5.99E+11,76.65,0.01764
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/14,4421.07,4432.13,4385.91,4474.35,4438.18,43443212600,6.02E+11,17.11,0.00387
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/15,4438.18,4439.31,4379.61,4476,4380.51,47215413100,5.97E+11,-57.67,-0.01299
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/16,4380.51,4355.49,4335.63,4513.77,4513.55,42260374800,5.65E+11,133.04,0.03037
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/17,4513.55,4578.68,4553.9,4630.27,4596.14,55280266300,7.34E+11,82.59,0.0183
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/20,4596.14,4615.03,4492.6,4671.17,4521.92,68643907500,9.39E+11,-74.22,-0.01615
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/21,4521.92,4520.46,4504.56,4620.06,4619.16,49031499100,6.85E+11,97.24,0.0215
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/22,4619.16,4637.06,4632.59,4740.93,4739.81,51621379200,7.70E+11,120.65,0.02612
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/23,4739.81,4764.48,4693.97,4782.04,4740.89,49743095400,7.52E+11,1.08,0.00023
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/24,4740.89,4682.63,4618.32,4730.43,4702.64,48015293600,7.21E+11,-38.25,-0.00807
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/27,4702.64,4753.87,4735.31,4810.49,4807.59,51307654800,7.66E+11,104.95,0.02232
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/28,4807.59,4811.32,4703.57,4839.08,4741.86,60863854500,8.60E+11,-65.73,-0.01367
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/29,4741.86,4722.9,4695.79,4797.93,4774.33,39505698000,6.02E+11,32.47,0.00685
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/4/30,4774.33,4788.41,4749.49,4818.73,4749.89,39972744400,6.13E+11,-24.44,-0.00512
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/4,4749.89,4757.64,4699.4,4795.92,4787.74,37784385300,5.65E+11,37.85,0.00797
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/5,4787.74,4785.19,4572.98,4785.19,4596.84,46041962600,6.60E+11,-190.9,-0.03987
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/6,4596.84,4626.23,4511.76,4700.91,4553.33,37607370200,5.86E+11,-43.51,-0.00947
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/7,4553.33,4520.82,4467.46,4546.34,4470.09,29775920300,4.27E+11,-83.24,-0.01828
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/8,4470.09,4515.55,4445.59,4559.06,4558.4,30240796700,4.52E+11,88.31,0.01976
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/11,4558.4,4582.09,4535.15,4690.95,4690.53,37383842000,5.83E+11,132.13,0.02899
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/12,4690.53,4692.12,4660.02,4748,4747.42,37705389100,6.07E+11,56.89,0.01213
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/13,4747.42,4746.71,4678.85,4758,4718.44,37073042400,5.90E+11,-28.98,-0.0061
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/14,4718.44,4717.96,4670.17,4735.28,4700.78,33772515200,5.13E+11,-17.66,-0.00374
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/15,4700.78,4690.76,4592.05,4690.76,4617.47,32843116600,5.07E+11,-83.31,-0.01772
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/18,4617.47,4582.06,4565.06,4623.38,4575.14,26918048900,4.34E+11,-42.33,-0.00917
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/19,4575.14,4577.64,4577.64,4740.01,4731.22,31478595200,5.24E+11,156.08,0.03411
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/20,4731.22,4751.57,4745.21,4843.1,4754.92,36318074800,5.90E+11,23.7,0.00501
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/21,4754.92,4768.69,4746.03,4841.62,4840.98,30505453700,5.05E+11,86.06,0.0181
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/22,4840.98,4895.92,4870.6,4951.99,4951.34,45584671800,7.19E+11,110.36,0.0228
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/25,4951.34,4949.11,4949.11,5099.84,5099.5,46573659000,7.57E+11,148.16,0.02992
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/26,5099.5,5140.8,5063.15,5199.3,5198.92,48794935900,8.02E+11,99.42,0.0195
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/27,5198.92,5216.17,5126.86,5226.84,5181.43,47079873000,7.78E+11,-17.49,-0.00336
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/28,5181.43,5174.1,4831.33,5213.18,4834.01,57182904700,8.73E+11,-347.42,-0.06705
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/5/29,4834.01,4839.53,4665.52,4924.3,4840.83,42787885900,6.36E+11,6.82,0.00141
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/1,4840.83,4862.76,4835.77,5079.32,5076.18,41750374100,6.38E+11,235.35,0.04862
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/2,5076.18,5091.27,5047.08,5162.56,5161.87,41297319600,6.58E+11,85.69,0.01688
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/3,5161.87,5176.6,5059.5,5186.97,5143.59,41425827000,6.72E+11,-18.28,-0.00354
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/4,5143.59,5156.01,4863.47,5194.23,5181.42,48276726800,7.35E+11,37.83,0.00735
