indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/5,5181.42,5254.91,5104.18,5288.34,5230.55,54596119600,8.55E+11,49.13,0.00948
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/8,5230.55,5259.41,5202.6,5370.61,5353.75,63731323700,9.49E+11,123.2,0.02355
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/9,5353.75,5379.47,5251.21,5380.43,5317.46,57042726300,8.71E+11,-36.29,-0.00678
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/10,5317.46,5254.3,5209.68,5374.83,5309.11,44216567600,7.12E+11,-8.35,-0.00157
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/11,5309.11,5305.14,5248.16,5329.3,5306.59,39233875500,6.61E+11,-2.52,-0.00047
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/12,5306.59,5329.28,5283.09,5351.65,5335.12,43013138600,6.94E+11,28.53,0.00538
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/15,5335.12,5354.01,5207.31,5362.45,5221.17,47574570300,7.66E+11,-113.95,-0.02136
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/16,5221.17,5165.025,5015.265,5204.303,5064.821,41167563800,6.52E+11,-156.349,-0.02995
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/17,5064.821,5072.306,4949.293,5158.367,5138.831,39712418700,5.90E+11,74.01,0.01461
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/18,5138.831,5107.695,4926.429,5121.218,4930.549,36439581400,5.56E+11,-208.282,-0.04053
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/19,4930.549,4847.057,4634.691,4910.45,4637.052,35810474400,5.20E+11,-293.497,-0.05953
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/23,4637.052,4641.425,4455.33,4786.955,4786.091,36508794400,5.37E+11,149.039,0.03214
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/24,4786.091,4811.595,4744.306,4883.732,4880.126,43463872300,6.15E+11,94.035,0.01965
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/25,4880.126,4906.242,4667.224,4919.263,4706.516,44613598200,6.40E+11,-173.61,-0.03557
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/26,4706.516,4573.872,4278.675,4650.186,4336.195,44663979000,6.13E+11,-370.321,-0.07868
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/29,4336.195,4446.842,4000.926,4451.166,4191.549,52566248200,7.04E+11,-144.646,-0.03336
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/6/30,4191.549,4161.067,4016.013,4475.767,4472.998,52704528000,7.16E+11,281.449,0.06715
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/1,4472.998,4408.984,4235.696,4526.127,4253.021,43172141100,6.23E+11,-219.977,-0.04918
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/2,4253.021,4287.734,4000.061,4312.19,4107.996,45706219400,5.94E+11,-145.025,-0.0341
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/3,4107.996,4017.202,3785.902,4164.629,3885.917,42930085000,5.38E+11,-222.079,-0.05406
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/6,3885.917,4218.266,3832.468,4218.266,3998.537,64809453000,7.80E+11,112.62,0.02898
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/7,3998.537,3877.854,3743.624,3960.636,3928.003,67938500700,7.96E+11,-70.534,-0.01764
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/8,3928.003,3651.06,3612.254,3762.622,3663.038,58146709700,6.40E+11,-264.965,-0.06746
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/9,3663.038,3621.68,3537.826,3930.264,3897.626,50387061000,5.65E+11,234.588,0.06404
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/10,3897.626,3916.272,3887.551,4179.111,4106.556,50070180200,6.29E+11,208.93,0.0536
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/13,4106.556,4132.231,4072.43,4278.161,4211.812,50209218600,6.59E+11,105.256,0.02563
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/14,4211.812,4178.63,4062.5,4258.513,4112.149,45442200900,5.98E+11,-99.663,-0.02366
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/16,3966.759,3949.639,3856.321,4067.022,3997.356,33053134500,4.10E+11,30.597,0.00771
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/17,3997.356,4023.757,4000.231,4190.186,4151.496,33110713100,4.36E+11,154.14,0.03856
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/20,4151.496,4157.06,4106.389,4221.693,4160.612,35267347200,4.83E+11,9.116,0.0022
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/21,4160.612,4109.761,4081.704,4201.482,4166.006,31837494500,4.32E+11,5.394,0.0013
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/22,4166.006,4148.56,4094.712,4187.431,4157.16,31894599700,4.42E+11,-8.846,-0.00212
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/23,4157.16,4158.932,4148.824,4262.062,4250.805,35447175900,4.84E+11,93.645,0.02253
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/24,4250.805,4255.198,4154.617,4299.65,4176.279,39204537300,5.36E+11,-74.526,-0.01753
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/27,4176.279,4097.796,3817.169,4156.313,3818.731,36505451100,4.78E+11,-357.548,-0.08561
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/28,3818.731,3690.974,3627.421,3883.446,3811.093,38352721600,4.83E+11,-7.638,-0.002
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/29,3811.093,3839.959,3769.189,3934.003,3930.379,27697284500,3.72E+11,119.286,0.0313
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/30,3930.379,3915.78,3802.882,3968.534,3815.412,27154866500,3.76E+11,-114.967,-0.02925
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/7/31,3815.412,3777.155,3757.989,3863.624,3816.699,22237676700,2.99E+11,1.287,0.00034
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/3,3816.699,3766.072,3742.578,3829.235,3829.235,24580503000,3.10E+11,12.536,0.00328
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/4,3829.235,3827.373,3801.028,3948.449,3948.155,22023655600,2.89E+11,118.92,0.03106
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/5,3948.155,3937.623,3858.66,3962.277,3866.9,20048426900,2.73E+11,-81.255,-0.02058
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/6,3866.9,3802.928,3793.237,3888.693,3831.852,14727869400,1.96E+11,-35.048,-0.00906
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/7,3831.852,3866.43,3857.908,3926.649,3906.945,18334915300,2.47E+11,75.093,0.0196
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/10,3906.945,3947.472,3932.842,4101.731,4084.365,30678054000,4.02E+11,177.42,0.04541
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/11,4084.365,4083.589,4042.004,4110.133,4066.669,32203419100,4.17E+11,-17.696,-0.00433
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/12,4066.669,4025.674,4015.355,4078.03,4016.126,25514619600,3.40E+11,-50.543,-0.01243
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/13,4016.126,4010.013,3967.821,4075.7,4075.463,24283697900,3.20E+11,59.337,0.01477
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/14,4075.463,4097.918,4056.727,4113.159,4073.54,25339299600,3.40E+11,-1.923,-0.00047
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/17,4073.54,4058.113,4009.99,4081.772,4077.872,25693963800,3.37E+11,4.332,0.00106
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/18,4077.872,4084.311,3816.554,4103.054,3825.412,31988107000,4.25E+11,-252.46,-0.06191
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/19,3825.412,3748.266,3668.192,3898.74,3886.136,26904983900,3.41E+11,60.724,0.01587
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/20,3886.136,3848.403,3761.454,3880.824,3761.454,21216796500,2.71E+11,-124.682,-0.03208
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/21,3761.454,3714.289,3578.175,3757.779,3589.536,21798640300,2.67E+11,-171.918,-0.04571
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/24,3589.536,3454.598,3266.55,3468.149,3275.534,25543665200,2.73E+11,-314.002,-0.08748
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/25,3275.534,3070.007,3019.556,3200.108,3042.927,27608130600,2.81E+11,-232.607,-0.07101
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/26,3042.927,3062.566,2952.008,3192.932,3025.692,30827062300,3.12E+11,-17.235,-0.00566
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/27,3025.692,3092.812,3028.398,3206.724,3205.638,26729493000,2.79E+11,179.946,0.05947
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/28,3205.638,3246.236,3223.622,3353.244,3342.286,29949842600,3.19E+11,136.648,0.04263
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/8/31,3342.286,3307.396,3205.537,3368.279,3366.536,28025040300,3.07E+11,24.25,0.00726
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/1,3366.536,3296.529,3190.578,3370.504,3362.083,35245852800,3.51E+11,-4.453,-0.00132
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/7,3365.832,3347.293,3240.243,3422.225,3250.485,20422443100,2.22E+11,-115.347,-0.03427
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/8,3250.485,3221.789,3170.807,3340.219,3334.023,15459963100,1.68E+11,83.538,0.0257
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/9,3334.023,3344.824,3330.29,3426.651,3399.305,22046742100,2.59E+11,65.282,0.01958
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/10,3399.305,3349.281,3337.311,3398.316,3357.561,14488297100,1.68E+11,-41.744,-0.01228
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/11,3357.561,3349.877,3315.478,3383.134,3347.188,10854750800,1.30E+11,-10.373,-0.00309
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/14,3347.188,3367.642,3187.566,3373.921,3281.132,20545725100,2.26E+11,-66.056,-0.01973
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/15,3281.132,3208.744,3131.98,3240.079,3152.232,14355564100,1.46E+11,-128.9,-0.03929
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/16,3152.232,3149.158,3131.37,3345.918,3309.248,15970999400,1.68E+11,157.016,0.04981
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/17,3309.248,3287.657,3236.999,3354.905,3236.999,16940188100,1.90E+11,-72.249,-0.02183
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/18,3236.999,3254.443,3227.834,3280.877,3251.273,10690348100,1.22E+11,14.274,0.00441
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/21,3251.273,3222.603,3211.934,3312.55,3308.247,12278866800,1.45E+11,56.974,0.01752
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/22,3308.247,3312.366,3303.184,3371.414,3339.03,14622198500,1.72E+11,30.783,0.0093
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/23,3339.03,3290.071,3253.333,3315.935,3263.028,12317143900,1.37E+11,-76.002,-0.02276
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/24,3263.028,3278.896,3255.902,3300.857,3284.999,10201123800,1.21E+11,21.971,0.00673
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/25,3284.999,3272.665,3201.914,3290.858,3231.951,12141927800,1.38E+11,-53.048,-0.01615
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/28,3231.951,3226.607,3186.507,3246.554,3242.752,7421946800,88007466971,10.801,0.00334
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/29,3242.752,3197.221,3159.042,3208.417,3178.854,8715063300,96691510035,-63.898,-0.0197
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/9/30,3178.854,3195.901,3186.767,3223.908,3202.948,7855934900,95881598729,24.094,0.00758
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/8,3202.948,3324.981,3294.605,3337.331,3296.482,13208176800,1.64E+11,93.534,0.0292
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/9,3296.482,3302.36,3293.965,3352.379,3340.116,12435250000,1.45E+11,43.634,0.01324
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/12,3340.116,3351.139,3347.251,3486.631,3447.693,22140046800,2.64E+11,107.577,0.03221
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/13,3447.693,3422.477,3413.967,3452.045,3445.043,14543378600,1.75E+11,-2.65,-0.00077
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/14,3445.043,3431.135,3403.231,3458.702,3406.112,15217393800,1.75E+11,-38.931,-0.0113
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/15,3406.112,3403.389,3402.316,3486.815,3486.815,17115829900,2.02E+11,80.703,0.02369
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/16,3486.815,3508.518,3487.104,3537.539,3534.065,20896470900,2.52E+11,47.25,0.01355
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/19,3534.065,3548.953,3502.505,3572.995,3534.182,20760674400,2.55E+11,0.117,3.00E-05
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/20,3534.182,3527.875,3510.437,3577.798,3577.703,17902510800,2.27E+11,43.521,0.01231
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/21,3577.703,3580.838,3417.412,3601.243,3473.254,28207605000,3.27E+11,-104.449,-0.02919
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/22,3473.254,3453.201,3442.307,3530.766,3524.534,18430558000,2.24E+11,51.28,0.01476
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/23,3524.534,3536.843,3515.822,3581.836,3571.241,19829447800,2.47E+11,46.707,0.01325
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/26,3571.241,3614.702,3561.192,3620.756,3589.261,20424886300,2.70E+11,18.02,0.00505
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/27,3589.261,3569.449,3486.102,3601.053,3592.879,19205614000,2.39E+11,3.618,0.00101
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/28,3592.879,3575.805,3517.21,3598.172,3524.92,17097709800,2.13E+11,-67.959,-0.01891
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/29,3524.92,3539.978,3507.966,3561.814,3533.307,12701044600,1.61E+11,8.387,0.00238
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/10/30,3533.307,3530.223,3497.568,3574.473,3534.079,13914191400,1.83E+11,0.772,0.00022
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/2,3534.079,3489.225,3474.712,3543.45,3475.962,13000256800,1.67E+11,-58.117,-0.01644
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/3,3475.962,3484.722,3452.62,3501.704,3465.493,10140187600,1.32E+11,-10.469,-0.00301
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/4,3465.493,3477.159,3477.159,3628.538,3628.538,20542386500,2.67E+11,163.045,0.04705
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/5,3628.538,3630.782,3627.301,3781.409,3705.97,39804656800,4.95E+11,77.432,0.02134
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/6,3705.97,3698.342,3694.657,3801.705,3793.374,29875307600,3.90E+11,87.404,0.02358
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/9,3793.374,3796.379,3796.379,3891.773,3840.355,35680482300,4.63E+11,46.981,0.01239
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/10,3840.355,3806.669,3798.821,3876.49,3833.238,28651960300,3.81E+11,-7.117,-0.00185
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/11,3833.238,3828.448,3781.41,3843.112,3833.646,23223429600,3.07E+11,0.408,0.00011
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/12,3833.646,3841.738,3771.274,3843.9,3795.324,21753764700,3.02E+11,-38.322,-0.01
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/13,3795.324,3756.204,3727.585,3793.713,3746.242,20348989100,2.82E+11,-49.082,-0.01293
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/16,3746.242,3682.735,3680.073,3764.409,3764.126,16169090100,2.27E+11,17.884,0.00477
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/17,3764.126,3790.426,3750.157,3852.774,3758.387,24853307100,3.65E+11,-5.739,-0.00152
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/18,3758.387,3760.456,3706.31,3771.847,3715.58,18568949500,2.54E+11,-42.807,-0.01139
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/19,3715.58,3725.622,3714.675,3775.232,3774.969,15463198900,2.05E+11,59.389,0.01598
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/20,3774.969,3778.884,3757.026,3793.545,3774.383,18695168900,2.42E+11,-0.586,-0.00016
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/23,3774.383,3774.436,3743.405,3802.851,3753.335,17562681200,2.35E+11,-21.048,-0.00558
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/24,3753.335,3745.761,3702.737,3754.169,3753.889,14338328300,1.92E+11,0.554,0.00015
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/25,3753.889,3747.759,3735.716,3781.857,3781.607,15194494100,2.15E+11,27.718,0.00738
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/26,3781.607,3795.245,3756.823,3805.844,3759.429,17352546800,2.40E+11,-22.178,-0.00586
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/27,3759.429,3739.096,3534.39,3742.742,3556.992,20893935800,2.70E+11,-202.437,-0.05385
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/11/30,3556.992,3554.89,3455.068,3587.97,3566.412,17320116300,2.20E+11,9.42,0.00265
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/1,3566.412,3562.319,3536.116,3617.305,3591.696,13653655400,1.77E+11,25.284,0.00709
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/2,3591.696,3587.758,3573.403,3725.854,3721.955,21353886500,2.61E+11,130.259,0.03627
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/3,3721.955,3709.547,3693.137,3758.446,3749.299,19776212600,2.37E+11,27.344,0.00735
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/4,3749.299,3719.734,3667.291,3726.124,3677.592,15119952200,1.96E+11,-71.707,-0.01913
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/7,3677.592,3681.582,3658.578,3699.337,3687.607,11388315000,1.61E+11,10.015,0.00272
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/8,3687.607,3668.839,3619.445,3668.839,3623.02,12578108300,1.63E+11,-64.587,-0.01751
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/9,3623.02,3613.42,3611.49,3655.159,3635.938,11332542200,1.54E+11,12.918,0.00357
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/10,3635.938,3634.366,3615.991,3678.318,3623.084,12021562500,1.69E+11,-12.854,-0.00354
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/11,3623.084,3605.372,3578.146,3630.744,3608.059,11032248100,1.45E+11,-15.025,-0.00415
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/14,3608.059,3573.884,3570.998,3712.503,3711.322,15176911900,2.03E+11,103.263,0.02862
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/15,3711.322,3707.73,3679.23,3717.357,3694.389,12648171000,1.87E+11,-16.933,-0.00456
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/16,3694.389,3703.95,3677.45,3713.09,3685.44,11134272300,1.60E+11,-8.949,-0.00242
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/17,3685.44,3712.783,3709.851,3768.844,3755.888,17792407500,2.43E+11,70.448,0.01912
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/18,3755.888,3754.96,3750.925,3810.218,3767.913,17346598000,2.32E+11,12.025,0.0032
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/21,3767.913,3762.097,3759.989,3877.82,3865.965,21743527500,2.90E+11,98.052,0.02602
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/22,3865.965,3872.098,3841.593,3880.468,3876.733,18030366100,2.44E+11,10.768,0.00279
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/23,3876.733,3877.872,3862.965,3926.686,3866.381,20701714700,2.95E+11,-10.352,-0.00267
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/24,3866.381,3858.135,3787.084,3867.679,3829.402,14718139700,2.04E+11,-36.979,-0.00956
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/25,3829.402,3832.085,3813.204,3848.025,3838.201,11962401300,1.63E+11,8.799,0.0023
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/28,3838.201,3847.532,3727.632,3853.389,3727.632,15398844000,2.10E+11,-110.569,-0.02881
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/29,3727.632,3723.05,3710.48,3762.052,3761.875,10188555500,1.40E+11,34.243,0.00919
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/30,3761.875,3762.914,3726.278,3765.657,3765.175,10562995500,1.56E+11,3.3,0.00088
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2015/12/31,3765.175,3760.904,3727.325,3772.617,3731.005,10187355600,1.45E+11,-34.17,-0.00908
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/4,3731.005,3725.856,3468.949,3726.245,3469.066,11537067400,1.46E+11,-261.939,-0.07021
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/5,3469.066,3382.177,3377.28,3518.217,3478.78,16211698400,1.96E+11,9.714,0.0028
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/6,3478.78,3482.406,3468.467,3543.739,3539.808,14596614400,1.61E+11,61.028,0.01754
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/7,3539.808,3481.15,3284.737,3481.15,3294.384,4410264100,47130795628,-245.424,-0.06933
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/8,3294.384,3371.871,3237.931,3418.851,3361.563,18595945100,2.03E+11,67.179,0.02039
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/11,3361.563,3303.125,3192.45,3342.481,3192.45,17463838700,1.84E+11,-169.113,-0.05031
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/12,3192.45,3214.823,3174.55,3242.253,3215.71,12822579600,1.42E+11,23.26,0.00729
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/13,3215.71,3240.484,3155.879,3257.295,3155.879,12066649400,1.31E+11,-59.831,-0.01861
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/14,3155.879,3076.645,3072.039,3226.658,3221.571,13453767100,1.45E+11,65.692,0.02082
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/15,3221.571,3200.888,3101.052,3216.798,3118.73,12460177900,1.32E+11,-102.841,-0.03192
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/18,3118.73,3068.235,3066.727,3165.616,3130.729,10112838600,1.09E+11,11.999,0.00385
