indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/19,3130.729,3132.705,3119.216,3227.908,3223.125,12765389300,1.43E+11,92.396,0.02951
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/20,3223.125,3204.218,3154.426,3225.95,3174.378,13065050400,1.43E+11,-48.747,-0.01512
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/21,3174.378,3136.384,3081.345,3202.538,3081.345,11118973300,1.22E+11,-93.033,-0.02931
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/22,3081.345,3114.895,3053.958,3132.171,3113.463,8995108700,96885673842,32.118,0.01042
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/25,3113.463,3129.028,3105.1,3149.332,3128.886,8154006100,85777891364,15.423,0.00495
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/26,3128.886,3099.596,2934.647,3106.53,2940.509,12693392100,1.27E+11,-188.377,-0.06021
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/27,2940.509,2953.183,2839.29,2963.544,2930.352,13222936600,1.27E+11,-10.157,-0.00345
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/28,2930.352,2909.334,2841.844,2941.887,2853.756,9922275600,95663874927,-76.596,-0.02614
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/1/29,2853.756,2855.598,2854.371,2965.309,2946.09,11330425900,1.09E+11,92.334,0.03236
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/1,2946.09,2939.04,2869.561,2944.517,2901.048,8679534200,82931453498,-45.042,-0.01529
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/2,2901.048,2901.528,2901.512,2972.426,2961.334,8860196300,88740230428,60.286,0.02078
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/3,2961.334,2931.288,2909.898,2954.71,2948.639,7738900000,74817092259,-12.695,-0.00429
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/4,2948.639,2960.334,2960.207,2999.206,2984.76,9177972400,91550346872,36.121,0.01225
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/5,2984.76,2982.056,2962.847,2988.36,2963.789,7685080800,77443222334,-20.971,-0.00703
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/15,2963.789,2888.428,2886.018,2961.493,2946.707,7291943400,71285049141,-17.082,-0.00576
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/16,2946.707,2962.187,2962.187,3042.089,3037.035,11257964300,1.12E+11,90.328,0.03065
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/17,3037.035,3034.09,3027.046,3065.785,3063.32,12829160700,1.22E+11,26.285,0.00865
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/18,3063.32,3079.527,3049.841,3093.513,3053.699,12440146400,1.23E+11,-9.621,-0.00314
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/19,3053.699,3047.942,3032.634,3065.968,3051.585,8733801200,90849341804,-2.114,-0.00069
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/22,3051.585,3083.933,3071.329,3128.207,3118.868,14094696800,1.42E+11,67.283,0.02205
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/23,3118.868,3117.203,3061.429,3119.221,3089.363,11256739100,1.17E+11,-29.505,-0.00946
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/24,3089.363,3077.606,3055.251,3109.545,3109.545,11178265000,1.13E+11,20.182,0.00653
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/25,3109.545,3104.41,2905.457,3104.436,2918.75,15782975200,1.53E+11,-190.795,-0.06136
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/26,2918.75,2942.095,2902.948,2964.385,2948.031,10694972900,1.03E+11,29.281,0.01003
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/2/29,2948.031,2939.58,2821.215,2939.875,2877.467,12934102000,1.18E+11,-70.564,-0.02394
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/1,2877.467,2881.335,2863.323,2950.436,2930.694,11604591800,1.10E+11,53.227,0.0185
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/2,2930.694,2933.921,2933.116,3054.724,3051.333,17597234700,1.64E+11,120.639,0.04116
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/3,3051.333,3050.389,3040.246,3078.444,3058.422,17310574400,1.66E+11,7.089,0.00232
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/4,3058.422,3047.537,3032.424,3101.656,3093.89,21917253400,2.06E+11,35.468,0.0116
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/7,3093.89,3108.999,3083.584,3130.903,3104.84,13246203700,1.28E+11,10.95,0.00354
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/8,3104.84,3100.149,3001.829,3109.25,3107.673,13623574200,1.29E+11,2.833,0.00091
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/9,3107.673,3045.924,3020.134,3072.916,3071.907,11146624500,1.06E+11,-35.766,-0.01151
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/10,3071.907,3056.21,3012.691,3074.16,3013.146,7607219700,78180468559,-58.761,-0.01913
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/11,3013.146,2990.214,2982.172,3026.437,3018.284,7333356400,74367296548,5.138,0.00171
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/14,3018.284,3039.569,3034,3106.8,3065.69,11710865500,1.24E+11,47.406,0.01571
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/15,3065.69,3061.343,3028.578,3077.085,3074.78,9831194100,1.01E+11,9.09,0.00297
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/16,3074.78,3068.866,3064.521,3100.352,3090.033,12473644800,1.26E+11,15.253,0.00496
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/17,3090.033,3096.808,3077.572,3147.841,3124.204,12166177700,1.37E+11,34.171,0.01106
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/18,3124.204,3136.223,3130.102,3197.668,3171.963,19730256400,2.10E+11,47.759,0.01529
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/21,3171.963,3203.293,3198.361,3267.775,3249.437,23326946400,2.57E+11,77.474,0.02442
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/22,3249.437,3231.615,3218.728,3249.677,3225.79,16102089700,1.94E+11,-23.647,-0.00728
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/23,3225.79,3217.729,3202.976,3242.247,3236.092,12567928600,1.56E+11,10.302,0.00319
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/24,3236.092,3211.496,3181.813,3221.906,3181.851,13313112200,1.62E+11,-54.241,-0.01676
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/25,3181.851,3176.81,3174.318,3204.442,3197.817,9739533000,1.15E+11,15.966,0.00502
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/28,3197.817,3206.953,3161.878,3229.624,3169.728,10344193300,1.24E+11,-28.089,-0.00878
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/29,3169.728,3171.314,3122.761,3178.075,3135.41,9729474700,1.14E+11,-34.318,-0.01083
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/30,3135.41,3161.289,3161.289,3216.676,3216.275,11780251200,1.41E+11,80.865,0.02579
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/3/31,3216.275,3229.2,3208.665,3241.927,3218.088,12155207400,1.47E+11,1.813,0.00056
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/1,3218.088,3213.674,3165.856,3222.612,3221.895,11812213900,1.27E+11,3.807,0.00118
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/5,3221.895,3211.305,3205.207,3271.93,3264.486,14604777200,1.59E+11,42.591,0.01322
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/6,3264.486,3250.522,3236.196,3267.64,3257.528,12019630500,1.37E+11,-6.958,-0.00213
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/7,3257.528,3266.288,3208.644,3270.82,3209.29,11240946700,1.28E+11,-48.238,-0.01481
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/8,3209.29,3189.846,3163.305,3197.774,3185.726,10100562500,1.14E+11,-23.564,-0.00734
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/11,3185.726,3213.507,3213.507,3251.572,3230.096,12521270900,1.43E+11,44.37,0.01393
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/12,3230.096,3227.367,3198.903,3232.264,3218.45,9286943700,99086557951,-11.646,-0.00361
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/13,3218.45,3237.858,3237.858,3296.523,3261.383,19561386600,2.00E+11,42.933,0.01334
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/14,3261.383,3277.098,3252.05,3286.072,3275.832,11315732700,1.18E+11,14.449,0.00443
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/15,3275.832,3279.857,3261.73,3282.985,3272.205,9980752900,1.08E+11,-3.627,-0.00111
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/20,3238.303,3244.142,3107.369,3248.422,3181.026,16220785800,1.72E+11,-57.277,-0.01769
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/21,3181.026,3160.796,3150.94,3198.557,3160.603,10475265100,1.10E+11,-20.423,-0.00642
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/22,3160.603,3142.561,3137.993,3175.38,3174.901,7707849200,82442921903,14.298,0.00452
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/25,3174.901,3164.738,3137.113,3172.269,3162.033,6751935100,74734848036,-12.868,-0.00405
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/26,3162.033,3159.771,3150.404,3181.095,3179.161,5902073400,68871554173,17.128,0.00542
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/27,3179.161,3181.931,3162.691,3188.826,3165.916,6000414700,70620405995,-13.245,-0.00417
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/28,3165.916,3169.333,3135.643,3174.766,3160.581,6987066000,78876767222,-5.335,-0.00169
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/4/29,3160.581,3153.537,3149.397,3171.289,3156.745,5802977600,70807704222,-3.836,-0.00121
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/3,3156.745,3159.823,3151.405,3218.485,3213.54,9816483500,1.16E+11,56.795,0.01799
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/4,3213.54,3203.465,3198.292,3222.882,3209.461,9086240800,97797134813,-4.079,-0.00127
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/5,3209.461,3204.169,3196.566,3217.282,3213.92,7473368100,83946496908,4.459,0.00139
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/6,3213.92,3213.136,3130.147,3216.893,3130.354,10868024000,1.19E+11,-83.566,-0.026
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/9,3130.354,3115.43,3055.006,3115.43,3065.615,9923047700,1.00E+11,-64.739,-0.02068
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/10,3065.615,3055.212,3055.183,3084.725,3069.112,6884993500,70650764147,3.497,0.00114
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/11,3069.112,3080.636,3063.088,3102.877,3082.809,8179425800,87323408342,13.697,0.00446
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/12,3082.809,3059.383,3035.023,3095.349,3090.137,7876572600,81418792606,7.328,0.00238
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/13,3090.137,3081.68,3064.691,3103.096,3074.935,6262975500,65850995649,-15.202,-0.00492
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/16,3074.935,3064.526,3053.662,3095.555,3095.309,5946185600,64405200020,20.374,0.00663
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/17,3095.309,3095.523,3073.459,3105.201,3086.025,6527812500,75389385458,-9.284,-0.003
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/18,3086.025,3071.529,3039.462,3072.612,3068.036,8271536900,88458847115,-17.989,-0.00583
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/19,3068.036,3060.343,3058.145,3086.977,3062.5,6044416600,68679060392,-5.536,-0.0018
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/20,3062.5,3047.778,3041.517,3078.532,3078.218,5608084200,65124251092,15.718,0.00513
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/23,3078.218,3078.515,3076.504,3098.478,3087.223,5969721600,70337514484,9.005,0.00293
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/24,3087.223,3083.244,3052.591,3083.257,3063.556,5873438500,61106015446,-23.667,-0.00767
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/25,3063.556,3079.749,3054.87,3089.102,3059.226,5665280300,63316562530,-4.33,-0.00141
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/26,3059.226,3056.6,3027.444,3072.524,3064.211,6039298100,65985183919,4.985,0.00163
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/27,3064.211,3059.732,3052.179,3073.756,3062.499,6046875000,59371777079,-1.712,-0.00056
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/30,3062.499,3056.314,3037.665,3075.261,3066.71,6309857900,63496565009,4.211,0.00138
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/5/31,3066.71,3068.596,3068.596,3170.926,3169.56,13886311100,1.51E+11,102.85,0.03354
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/1,3169.56,3172.962,3159.818,3181.793,3160.547,11314848200,1.32E+11,-9.013,-0.00284
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/2,3160.547,3158.026,3151.065,3168.824,3167.1,8600342700,97093625345,6.553,0.00207
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/3,3167.1,3172.946,3162.088,3201.749,3189.326,10149178300,1.36E+11,22.226,0.00702
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/6,3189.326,3192.779,3168.554,3197.22,3178.788,7669375100,1.01E+11,-10.538,-0.0033
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/7,3178.788,3182.437,3168.179,3186.617,3177.054,6892831400,88711618425,-1.734,-0.00055
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/8,3177.054,3171.813,3148.352,3174.972,3163.986,7629177500,97682790861,-13.068,-0.00411
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/13,3163.986,3134.045,3065.767,3145.606,3066.341,9297594700,1.14E+11,-97.645,-0.03086
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/14,3066.341,3058.443,3055.655,3078.749,3075.983,6627945700,78622305350,9.642,0.00314
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/15,3075.983,3043.958,3042.233,3128.673,3116.368,8739325700,1.06E+11,40.385,0.01313
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/16,3116.368,3104.362,3089.478,3112.476,3094.675,8297470300,93496238871,-21.693,-0.00696
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/17,3094.675,3096.09,3096.09,3131.049,3110.357,8540298500,97953389320,15.682,0.00507
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/20,3110.357,3114.906,3089.713,3118.725,3112.674,6358714100,74647802462,2.317,0.00074
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/21,3112.674,3124.898,3097.94,3155.493,3106.318,8796534500,1.07E+11,-6.356,-0.00204
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/22,3106.318,3100.45,3096.992,3134.061,3133.961,6648711300,81348715848,27.643,0.0089
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/23,3133.961,3129.721,3102.481,3129.721,3117.317,6775173800,81732552159,-16.644,-0.00531
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/24,3117.317,3110.647,3033.965,3130.539,3077.155,10479220800,1.19E+11,-40.162,-0.01288
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/27,3077.155,3065.128,3064.966,3120.641,3120.544,8326725900,1.04E+11,43.389,0.0141
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/28,3120.544,3107.398,3099.701,3139.43,3136.401,9202463700,1.17E+11,15.857,0.00508
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/29,3136.401,3142.484,3139.133,3158.076,3151.39,10372366800,1.18E+11,14.989,0.00478
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/6/30,3151.39,3152.833,3148.199,3163.721,3153.921,7969261700,1.01E+11,2.531,0.0008
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/4,3154.2,3136.385,3134.023,3210.602,3204.696,13331052900,1.50E+11,50.496,0.01601
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/5,3204.696,3199.157,3197.996,3216.703,3207.383,13022689500,1.44E+11,2.687,0.00084
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/6,3207.383,3197.625,3183.451,3217.516,3216.804,12489745800,1.47E+11,9.421,0.00294
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/7,3216.804,3206.551,3190.124,3220.54,3209.954,11859520200,1.40E+11,-6.85,-0.00213
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/8,3209.954,3199.754,3183.959,3204.928,3192.28,8973485500,1.11E+11,-17.674,-0.00551
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/11,3192.28,3199.038,3197.626,3235.962,3203.33,13852951100,1.55E+11,11.05,0.00346
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/12,3203.33,3201.906,3200.303,3273.474,3273.182,17253421700,1.91E+11,69.852,0.02181
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/13,3273.182,3274.02,3271.775,3300.991,3282.868,17519609000,1.97E+11,9.686,0.00296
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/14,3282.868,3277.482,3259.065,3281.95,3276.764,10752579800,1.28E+11,-6.104,-0.00186
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/15,3276.764,3278.836,3265.291,3285.026,3276.278,10266502600,1.25E+11,-0.486,-0.00015
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/18,3276.278,3269.708,3251.766,3281.638,3262.022,11031251800,1.30E+11,-14.256,-0.00435
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/19,3262.022,3260.435,3226.199,3264.73,3248.234,8888686100,1.07E+11,-13.788,-0.00423
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/20,3248.234,3246.863,3232.257,3254.508,3237.605,7270125500,91367448994,-10.629,-0.00327
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/21,3237.605,3238.337,3238.303,3271.374,3252.523,8600482500,1.07E+11,14.918,0.00461
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/22,3252.523,3251.242,3220.894,3253.769,3225.162,8602912800,1.07E+11,-27.361,-0.00841
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/25,3225.162,3220.166,3218.142,3243.79,3230.885,7020318500,92015844035,5.723,0.00177
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/26,3230.885,3228.234,3228.008,3269.746,3269.588,8105108900,1.04E+11,38.703,0.01198
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/27,3269.588,3270.084,3157.409,3276.511,3218.243,16018866500,1.87E+11,-51.345,-0.0157
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/28,3218.243,3204.465,3195.27,3235.782,3221.137,11277996400,1.37E+11,2.894,0.0009
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/7/29,3221.137,3217.192,3198.684,3225.418,3203.93,8804483700,1.04E+11,-17.207,-0.00534
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/1,3203.93,3196.425,3156.749,3199.975,3176.809,8700349700,98818634361,-27.121,-0.00846
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/2,3176.809,3173.758,3165.542,3189.053,3189.053,6216763900,70640763842,12.244,0.00385
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/3,3189.053,3179.684,3173.536,3197.157,3193.507,7286410200,79754323301,4.454,0.0014
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/4,3193.507,3190.546,3170.419,3201.554,3201.289,7350437300,86919591121,7.782,0.00244
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/5,3201.289,3201.354,3192.861,3224.873,3205.11,7719636600,94429542391,3.821,0.00119
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/8,3205.11,3199.572,3187.252,3234.48,3234.183,8667605100,1.03E+11,29.073,0.00907
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/9,3234.183,3232.603,3229.174,3257.334,3256.981,9106525900,1.06E+11,22.798,0.00705
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/10,3256.981,3255.182,3242.751,3261.861,3243.341,9043037200,1.06E+11,-13.64,-0.00419
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/11,3243.341,3239.558,3232.613,3274.026,3233.36,10104121300,1.17E+11,-9.981,-0.00308
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/12,3233.36,3231.807,3231.137,3294.234,3294.234,11625404400,1.29E+11,60.874,0.01883
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/15,3294.234,3303.469,3302.378,3417.915,3393.424,22054342100,2.59E+11,99.19,0.03011
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/16,3393.424,3403.384,3372.021,3418.688,3378.245,19638974000,2.27E+11,-15.179,-0.00447
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/17,3378.245,3377.771,3356.924,3394.389,3373.048,13884768800,1.68E+11,-5.197,-0.00154
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/18,3373.048,3369.947,3349.688,3394.791,3364.485,14238016900,1.72E+11,-8.563,-0.00254
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/19,3364.485,3358.555,3341.192,3374.045,3365.02,11996150800,1.35E+11,0.535,0.00016
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/22,3365.02,3364.681,3335.47,3372.833,3336.795,10795100800,1.28E+11,-28.225,-0.00839
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/23,3336.795,3332.621,3324.96,3359.648,3341.83,9292451600,1.09E+11,5.035,0.00151
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/24,3341.83,3341.93,3323.725,3348.129,3329.863,8119142900,94012832200,-11.967,-0.00358
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/25,3329.863,3314.085,3279.806,3315.081,3308.972,10058915300,1.13E+11,-20.891,-0.00627
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/26,3308.972,3312.499,3301.736,3328.945,3307.09,8153069100,93213205560,-1.882,-0.00057
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/29,3307.09,3306.575,3297.07,3315.079,3307.781,7703633300,88011642022,0.691,0.00021
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/30,3307.781,3310.319,3304.597,3325.122,3311.987,7572598700,89513016667,4.206,0.00127
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/8/31,3311.987,3310.565,3304.655,3333.973,3327.794,7957080500,99215044445,15.807,0.00477
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/1,3327.794,3326.739,3301.213,3329.346,3301.577,8494721900,1.01E+11,-26.217,-0.00788
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/2,3301.577,3298.722,3295.755,3320.425,3314.114,8279180300,99396378584,12.537,0.0038
