indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/5,3314.114,3321.005,3314.629,3338.42,3319.68,7829247700,87531089645,5.566,0.00168
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/6,3319.68,3322.018,3300.126,3347.951,3342.626,9828399800,1.18E+11,22.946,0.00691
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/7,3342.626,3344.066,3337.751,3357.357,3340.817,10294010600,1.15E+11,-1.809,-0.00054
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/8,3340.817,3338.008,3328.226,3343.395,3339.564,7191615800,83742346850,-1.253,-0.00038
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/9,3339.564,3339.373,3318.044,3344.951,3318.044,8265703600,95471188732,-21.52,-0.00644
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/12,3318.044,3271.87,3234.573,3276.716,3262.604,12291768200,1.34E+11,-55.44,-0.01671
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/13,3262.604,3265.337,3246.386,3269.222,3260.333,6718028800,76862644231,-2.271,-0.0007
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/14,3260.333,3245.737,3231.336,3254.995,3238.73,7043269700,79780746436,-21.603,-0.00663
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/19,3238.73,3242.743,3242.743,3264.9,3263.124,5883108200,67678031642,24.394,0.00753
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/20,3263.124,3264.665,3252.389,3265.035,3257.403,5278420600,61626150818,-5.721,-0.00175
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/21,3257.403,3257.71,3254.321,3270.902,3266.636,5914297900,68957744044,9.233,0.00283
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/22,3266.636,3281.472,3277.979,3303.199,3291.121,7575354200,89991761655,24.485,0.0075
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/23,3291.121,3292.279,3275.025,3293.916,3275.667,5799398600,68046257250,-15.454,-0.0047
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/26,3275.667,3267.691,3220.284,3267.691,3220.284,7045218600,78700835132,-55.383,-0.01691
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/27,3220.284,3214.87,3214.441,3240.776,3240.755,5846055000,66651130361,20.471,0.00636
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/28,3240.755,3243.647,3227.996,3243.647,3230.89,4472749800,51996404752,-9.865,-0.00304
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/29,3230.89,3234.857,3234.803,3257.767,3244.387,5545255600,62220302312,13.497,0.00418
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/9/30,3244.387,3240.178,3239.036,3260.941,3253.285,4497802200,52655734553,8.898,0.00274
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/10,3253.285,3265.364,3258.958,3294.641,3293.869,8051926000,89607989896,40.584,0.01247
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/11,3293.869,3296.867,3292.878,3308.004,3306.557,8771316300,88213421183,12.688,0.00385
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/12,3306.557,3299.139,3289.753,3302.561,3300.01,6866978100,72386912616,-6.547,-0.00198
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/13,3300.01,3299.156,3292.397,3307.409,3302.646,8122419800,79923748596,2.636,0.0008
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/14,3302.646,3298.734,3285.729,3306.686,3305.848,8231627100,81485597806,3.202,0.00097
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/17,3305.848,3305.964,3271.541,3309.01,3277.879,8611350900,88199418936,-27.969,-0.00846
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/18,3277.879,3272.682,3272.682,3321.332,3321.332,10286071400,1.05E+11,43.453,0.01326
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/19,3321.332,3323.304,3309.831,3332.52,3316.241,10116772500,96354442199,-5.091,-0.00153
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/20,3316.241,3317.179,3312.174,3324.903,3318.604,7923887100,82481095277,2.363,0.00071
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/21,3318.604,3315.716,3309.179,3341.56,3327.74,10978517600,1.07E+11,9.136,0.00275
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/24,3327.74,3332.513,3330.967,3382.826,3367.578,15301434500,1.50E+11,39.838,0.01197
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/25,3367.578,3367.475,3356.585,3373.914,3367.455,11119169300,1.11E+11,-0.123,-4.00E-05
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/26,3367.455,3365.198,3349.574,3367.831,3354.8,9802478600,1.05E+11,-12.655,-0.00376
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/27,3354.8,3351.46,3335.133,3352.355,3345.695,7762985100,85241012414,-9.105,-0.00271
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/28,3345.695,3347.144,3337.289,3370.749,3340.126,9313330900,1.05E+11,-5.569,-0.00166
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/10/31,3340.126,3332.406,3317.328,3340.47,3336.278,7135286300,80701820968,-3.848,-0.00115
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/1,3336.278,3338.71,3334.457,3359.394,3359.052,7493819900,84717683750,22.774,0.00683
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/2,3359.052,3350.71,3331.384,3356.397,3333.352,9119710400,1.00E+11,-25.7,-0.00765
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/3,3333.352,3326.905,3324.838,3379.989,3365.085,12622350400,1.37E+11,31.733,0.00952
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/4,3365.085,3362.206,3348.426,3377.639,3354.175,10406965500,1.11E+11,-10.91,-0.00324
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/7,3354.175,3353.444,3342.312,3362.742,3356.592,9987798800,94370876771,2.417,0.00072
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/8,3356.592,3367.697,3361.129,3383.917,3371.118,10314828200,1.05E+11,14.526,0.00433
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/9,3371.118,3370.6,3322.08,3373.096,3353.055,13911005900,1.45E+11,-18.063,-0.00536
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/10,3353.055,3374.906,3374.906,3403.016,3390.612,13470553500,1.33E+11,37.557,0.0112
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/11,3390.612,3387.948,3382.893,3422.672,3417.221,19878149600,1.91E+11,26.609,0.00785
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/14,3417.221,3409.224,3408.139,3452.616,3430.248,21324710500,2.08E+11,13.027,0.00381
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/15,3430.248,3428.866,3415.995,3434.922,3429.87,13456632000,1.35E+11,-0.378,-0.00011
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/16,3429.87,3432.434,3419.244,3435.637,3429.592,12980851100,1.29E+11,-0.278,-8.00E-05
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/17,3429.592,3423.465,3412.877,3437.669,3436.535,12156173100,1.22E+11,6.943,0.00202
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/18,3436.535,3437.49,3413.27,3443.119,3417.455,11595120500,1.17E+11,-19.08,-0.00555
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/21,3417.455,3412.652,3412.08,3463.142,3441.111,14643452900,1.48E+11,23.656,0.00692
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/22,3441.111,3443.22,3443.22,3469.219,3468.364,16852344600,1.67E+11,27.253,0.00792
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/23,3468.364,3473.895,3465.764,3492.956,3474.729,16238850400,1.71E+11,6.365,0.00184
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/24,3474.729,3468.807,3467.011,3508.165,3488.74,14574630100,1.65E+11,14.011,0.00403
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/25,3488.74,3490.04,3463.948,3521.303,3521.298,15362150600,1.67E+11,32.558,0.00933
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/28,3521.298,3538.675,3528.32,3553.36,3535.081,20737548300,2.20E+11,13.783,0.00391
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/29,3535.081,3525.901,3521.379,3583.719,3564.04,23691835600,2.48E+11,28.959,0.00819
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/11/30,3564.04,3557.636,3527.023,3567.069,3538.001,17856017800,1.91E+11,-26.039,-0.00731
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/1,3538.001,3543.956,3543.245,3575.97,3565.036,18017076100,2.00E+11,27.035,0.00764
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/2,3565.036,3559.771,3516.788,3562.55,3528.955,19635548000,2.04E+11,-36.081,-0.01012
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/5,3528.955,3473.688,3457.343,3496.884,3469.407,18085235500,1.90E+11,-59.548,-0.01687
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/6,3469.407,3466.242,3456.807,3477.59,3459.153,11552909000,1.26E+11,-10.254,-0.00296
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/7,3459.153,3458.369,3445.756,3475.747,3475.747,11434510300,1.15E+11,16.594,0.0048
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/8,3475.747,3481.807,3466.512,3484.34,3470.143,11738392200,1.19E+11,-5.604,-0.00161
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/9,3470.143,3464.873,3461.761,3507.928,3493.7,15030330800,1.53E+11,23.557,0.00679
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/12,3493.7,3489.268,3400.793,3495.802,3409.179,18746775100,1.99E+11,-84.521,-0.02419
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/13,3409.179,3394.207,3370.596,3416.215,3405.036,12110509700,1.24E+11,-4.143,-0.00122
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/14,3405.036,3399.411,3378.266,3412.28,3378.945,12400774400,1.26E+11,-26.091,-0.00766
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/15,3378.945,3363.86,3327.143,3378.037,3340.434,11496066000,1.22E+11,-38.511,-0.0114
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/16,3340.434,3335.363,3330.493,3356.292,3346.031,9077542200,98112206845,5.597,0.00168
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/19,3346.031,3342.345,3324.999,3344.858,3328.983,8164067800,86095693838,-17.048,-0.00509
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/20,3328.983,3328.299,3289.268,3329.102,3309.064,8756959200,88527345889,-19.919,-0.00598
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/21,3309.064,3313.745,3313.745,3342.476,3338.536,10825499500,1.06E+11,29.472,0.00891
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/22,3338.536,3335.122,3322.72,3340.363,3335.672,9227724900,92564877570,-2.864,-0.00086
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/23,3335.672,3333.401,3300.884,3334.894,3307.599,9744471300,99575473231,-28.073,-0.00842
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/26,3307.599,3293.224,3267.048,3322.421,3322.401,8979398200,95493219936,14.802,0.00448
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/27,3322.401,3319.206,3315.832,3330.232,3316.385,7548635900,79617133030,-6.016,-0.00181
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/28,3316.385,3315.753,3293.174,3320.547,3301.889,6900043700,71759839566,-14.496,-0.00437
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/29,3301.889,3297.036,3288.096,3312.113,3297.765,7008792300,75972960431,-4.124,-0.00125
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2016/12/30,3297.765,3302.599,3295.751,3313.55,3310.081,7174411600,76921368838,12.316,0.00373
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/3,3310.081,3313.953,3313.953,3345.263,3342.227,8656789600,87612765768,32.146,0.00971
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/4,3342.227,3340.558,3338.153,3369.566,3368.312,9005082700,98014355468,26.085,0.0078
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/5,3368.312,3368.34,3361.462,3373.412,3367.789,8833635700,91189339582,-0.523,-0.00016
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/6,3367.789,3366.852,3346.891,3368.871,3347.667,8745911400,91072256748,-20.122,-0.00597
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/9,3347.667,3345.748,3344.347,3366.222,3363.901,8370794200,87916115243,16.234,0.00485
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/10,3363.901,3361.639,3354.088,3370.505,3358.272,8381916000,82533965080,-5.629,-0.00167
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/11,3358.272,3355.801,3334.298,3366.632,3334.495,9107143800,86750457122,-23.777,-0.00708
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/12,3334.495,3332.686,3315.963,3343.128,3317.624,8123913500,75031886874,-16.871,-0.00506
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/13,3317.624,3317.963,3309.374,3338.174,3319.912,8418058900,84556101403,2.288,0.00069
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/16,3319.912,3314.151,3264.207,3322.782,3319.446,15777913500,1.53E+11,-0.466,-0.00014
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/17,3319.446,3305.6,3292.204,3327.377,3326.356,6945332800,74754505696,6.91,0.00208
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/18,3326.356,3323.339,3320.406,3350.962,3339.365,7062322700,75680677264,13.009,0.00391
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/19,3339.365,3330.952,3324.684,3346.496,3329.289,6615980800,63869709163,-10.076,-0.00302
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/20,3329.289,3326.977,3326.374,3358.412,3354.889,6530046200,70831324310,25.6,0.00769
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/23,3354.889,3359.054,3355.848,3378.739,3364.081,7555749800,76492660154,9.192,0.00274
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/24,3364.081,3363.137,3355.899,3371.32,3364.451,6619422600,66049651289,0.37,0.00011
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/25,3364.451,3361.656,3357.218,3376.442,3375.904,5837693100,62483395802,11.453,0.0034
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/1/26,3375.904,3378.261,3378.261,3395.885,3387.961,6531664700,66488818305,12.057,0.00357
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/3,3387.961,3390.932,3362.565,3392.477,3364.492,5518886100,57113853255,-23.469,-0.00693
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/6,3364.492,3368.108,3358.752,3381.335,3373.205,6852136000,73408134768,8.713,0.00259
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/7,3373.205,3371.77,3354.625,3376.71,3365.685,6375446200,69758178999,-7.52,-0.00223
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/8,3365.685,3361.781,3347.43,3383.686,3383.288,7540287900,82869735773,17.603,0.00523
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/9,3383.288,3381.899,3379.787,3406.589,3396.292,9755851500,1.02E+11,13.004,0.00384
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/10,3396.292,3398.317,3398.03,3422.326,3413.487,12376872000,1.22E+11,17.195,0.00506
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/13,3413.487,3416.917,3416.875,3439.543,3436.275,12014453800,1.25E+11,22.788,0.00668
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/14,3436.275,3438.511,3424.403,3440.675,3435.804,9480946500,98537165438,-0.471,-0.00014
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/15,3435.804,3435.388,3417.081,3448.032,3421.713,12764333800,1.25E+11,-14.091,-0.0041
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/16,3421.713,3421.83,3418.351,3440.933,3440.933,10827696200,1.02E+11,19.22,0.00562
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/17,3440.933,3443.617,3419.614,3457.556,3421.442,11460003600,1.18E+11,-19.491,-0.00566
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/20,3421.442,3421.643,3421.643,3472.604,3471.393,13262886200,1.35E+11,49.951,0.0146
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/21,3471.393,3475.058,3472.017,3490.086,3482.823,11484200900,1.21E+11,11.43,0.00329
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/22,3482.823,3483.201,3473.524,3489.946,3489.757,10281599400,1.09E+11,6.934,0.00199
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/23,3489.757,3487.575,3460.118,3492.962,3473.324,9953633000,1.07E+11,-16.433,-0.00471
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/24,3473.324,3468.959,3455.251,3473.852,3473.852,9553513300,99875164759,0.528,0.00015
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/27,3473.852,3471.132,3441.394,3472.836,3446.223,9867216000,1.07E+11,-27.629,-0.00795
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/2/28,3446.223,3445.027,3441.359,3460.909,3452.81,7521526000,81979307361,6.587,0.00191
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/1,3452.81,3452.206,3449.109,3472.696,3458.438,10326035400,1.09E+11,5.628,0.00163
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/2,3458.438,3463.483,3434.001,3468.471,3435.096,8989807700,97876187925,-23.342,-0.00675
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/3,3435.096,3424.663,3412.831,3428.882,3427.863,8099465200,90009618835,-7.233,-0.00211
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/6,3427.863,3427.253,3425.904,3449.034,3446.484,8307088200,95178548496,18.621,0.00543
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/7,3446.484,3446.163,3440.057,3454.039,3453.957,8033472000,94483824245,7.473,0.00217
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/8,3453.957,3452.201,3441.258,3457.035,3448.731,7958769000,89124904682,-5.226,-0.00151
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/9,3448.731,3442.895,3414.678,3443.046,3426.944,8457038100,90090049490,-21.787,-0.00632
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/10,3426.944,3423.978,3423.937,3436.239,3427.892,7001619900,82161714923,0.948,0.00028
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/13,3427.892,3425.672,3412.688,3458.098,3458.098,9168412400,1.08E+11,30.206,0.00881
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/14,3458.098,3456.658,3448.903,3465.392,3456.693,7707796300,95317564129,-1.405,-0.00041
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/15,3456.693,3452.214,3445.268,3463.919,3463.644,7910495400,94056256667,6.951,0.00201
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/16,3463.644,3472.269,3472.269,3492.127,3481.507,10633391300,1.25E+11,17.863,0.00516
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/17,3481.507,3485.311,3441.469,3488.497,3445.805,10375556000,1.22E+11,-35.702,-0.01025
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/20,3445.805,3449.052,3429.825,3454.063,3449.613,8873432200,1.04E+11,3.808,0.00111
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/21,3449.613,3449.7696,3445.6416,3466.7026,3466.3468,8770785500,1.14E+11,16.7338,0.00485
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/22,3466.3468,3450.7544,3433.4994,3464.3328,3450.0502,10493589400,1.24E+11,-16.2966,-0.0047
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/23,3450.0502,3452.4056,3435.6912,3470.8164,3461.9782,9431806200,1.16E+11,11.928,0.00346
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/24,3461.9782,3464.1966,3461.1108,3499.3179,3489.5997,12564583300,1.42E+11,27.6215,0.00798
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/27,3489.5997,3488.7647,3474.5206,3505.9789,3478.0385,10701537700,1.24E+11,-11.5612,-0.00331
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/28,3478.0385,3480.249,3461.4678,3482.2923,3469.8093,8419482000,97495938765,-8.2292,-0.00237
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/29,3469.8093,3472.9665,3455.5529,3483.0571,3465.1933,10485170600,1.15E+11,-4.616,-0.00133
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/30,3465.1933,3461.6159,3422.366,3467.3049,3436.758,11637692200,1.22E+11,-28.4353,-0.00821
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/3/31,3436.758,3434.8222,3430.8197,3456.3051,3456.0455,9157749100,1.01E+11,19.2875,0.00561
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/6,3503.8932,3507.9879,3495.7246,3517.7779,3514.0469,13676700400,1.45E+11,10.1537,0.0029
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/7,3514.0469,3514.4521,3506.3885,3526.815,3517.4634,14029320400,1.45E+11,3.4165,0.00097
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/10,3517.4634,3519.4597,3502.0826,3522.7955,3505.1392,14188738000,1.56E+11,-12.3242,-0.0035
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/11,3505.1392,3503.8294,3466.139,3520.1315,3517.328,16594583200,1.89E+11,12.1888,0.00348
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/12,3517.328,3514.5723,3497.9991,3523.0975,3509.4387,18182453700,2.02E+11,-7.8893,-0.00224
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/13,3509.4387,3500.2838,3496.5699,3518.4385,3514.5662,12998181300,1.33E+11,5.1275,0.00146
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/14,3514.5662,3516.8103,3476.9468,3517.4664,3486.5045,13547407800,1.30E+11,-28.0617,-0.00798
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/17,3486.5045,3475.7381,3453.6759,3480.5696,3479.9417,11716496100,1.24E+11,-6.5628,-0.00188
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/18,3479.9417,3474.8892,3462.6297,3489.0845,3462.7429,11092782300,1.27E+11,-17.1988,-0.00494
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/19,3462.7429,3452.9904,3418.514,3459.3524,3445.8761,12134926400,1.27E+11,-16.8668,-0.00487
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/20,3445.8761,3444.5225,3440.7151,3465.6088,3461.5481,11418420800,1.34E+11,15.672,0.00455
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/21,3461.5481,3461.389,3449.5421,3475.5622,3466.7865,10441911000,1.15E+11,5.2384,0.00151
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/24,3466.7865,3458.2279,3403.9792,3458.2279,3431.2587,11466079100,1.23E+11,-35.5278,-0.01025
000300.ZICN,300,中证指数有限公司,沪深300,XSHG,2017/4/25,3431.2587,3427.7322,3422.6521,3449.6716,3440.9743,9407214800,1.08E+11,9.7156,0.00283
